NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
44.0,HILLSIDE STREET,HAVERHILL,MA,1832,2.0
14.0,SPRINGMEADOW LANE,HAMPDEN,MA,01036,
,ASHLEY BOULEVARD,NEW BEDFORD,MA,2746,
26.0,SUMMER STREET,DARTMOUTH,MA,02748,
10.0,RIDGE ROAD,SHARON,MA,2067,
51.0,KEY STREET,MILLIS,MA,2054,
1395.0,MASSACHUSETTS AVENUE,ARLINGTON,MA,02476,402.0
40.0,BEACHVIEW ROAD,LUNENBURG,MA,1462,
35.0,SHUTE STREET,EVERETT,MA,2149,2.0
34.0,ROSE STREET,MILTON,MA,2186,
17.0,BURCH ROAD,YARMOUTH,MA,2664,
13.0,HALL STREET,JAMAICA PLAIN,MA,02130,
345.0,MAIN STREET,WAKEFIELD,MA,1880,
17.0,MEADOWVIEW LANE,IPSWICH,MA,1938,
995.0,NORTH PLEASANT STREET,AMHERST,MA,1002,
44.0,BORDER STREET,EAST BOSTON,MA,2128,604.0
38.0,OAK ROAD,CANTON,MA,2021,
181.0,SOUTH MAIN STREET,FALL RIVER,MA,2721,714.0
10.0,VILLAGE GREEN LANE,NATICK,MA,1760,17.0
32.0,WALNUT STREET,MEDFORD,MA,2155,
28.0,SCHOOL STREET,SALEM,MA,1970,1.0
493.0,NEWTON STREET,SOUTH HADLEY,MA,1075,
9.0,POND ROAD,GLOUCESTER,MA,1930,
47.0,TOWER STREET,JAMAICA PLAIN,MA,2130,1.0
26.0,CROSS STREET,WALTHAM,MA,2453,
51.0,WHEELER AVENUE,ORANGE,MA,1364,
60.0,CROSS STREET,SOUTHBRIDGE,MA,1550,1.0
18.0,MIDDLE STREET,WALTHAM,MA,2451,1.0
111.0,UNIVERSITY ROAD,BROOKLINE,MA,2445,2.0
126.0,SUMMER AVENUE,READING,MA,1867,
700.0,BROCKTON AVENUE,ABINGTON,MA,2351,
722.0,CABOT STREET,BEVERLY,MA,1915,
6.0,CHEEVER STREET,DANVERS,MA,1923,
7.0,VENTURA AVENUE,PITTSFIELD,MA,1201,
101.0,COLONIAL DRIVE,IPSWICH,MA,1938,110.0
10.0,DANFORTH COURT,HAVERHILL,MA,1832,
54.0,MONSIGNOR PATRICK J. LYDON WAY,DORCHESTER,MA,2124,1.0
24.0,TURNER STREET,DEDHAM,MA,2026,
6.0,ROSALYN STREET,WESTPORT,MA,2790,
46.0,WARNER STREET,GLOUCESTER,MA,1930,
500.0,BROADWAY,MALDEN,MA,02148,5121.0
215.0,RANTOUL STREET,BEVERLY,MA,1915,314.0
27.0,WOOD STREET,CAMBRIDGE,MA,2140,2.0
12.0,POPE STREET,SALEM,MA,1970,
16.0,BERLIN STREET,ROCKLAND,MA,2370,
373.0,CHESTNUT STREET,LYNN,MA,1902,
,THACHER STREET,BOSTON,MA,2113,8.0
28.0,WATER WHEEL CIRCLE,TEMPLETON,MA,1468,
254.0,ELM STREET,DUXBURY,MA,2332,
8.0,DAVITT STREET,DORCHESTER,MA,2125,
45.0,ANTELOPE DRIVE,LEE,MA,1238,
60.0,RANTOUL STREET,BEVERLY,MA,1915,
100.0,TALBOT AVENUE,SOMERVILLE,MA,2144,320.0
118.0,ELM STREET,MILLBURY,MA,1527,9.0
34.0,TOWER ROAD,LEXINGTON,MA,02421,
20.0,MONTCLAIR ROAD,WEST NEWBURY,MA,1985,
4.0,WALTER STREET,SALEM,MA,1970,
1938.0,WASHINGTON STREET,NEWTON,MA,2466,211.0
38.0,PEABODY STREET,SALEM,MA,1970,
7.0,SCHOOL STREET,DARTMOUTH,MA,02748,
761.0,DWIGHT STREET,HOLYOKE,MA,1040,
17.0,BARLOW AVENUE,WAREHAM,MA,2576,
1484.0,OCEAN STREET,MARSHFIELD,MA,2050,
100.0,NEWBURY COURT,CONCORD,MA,01742,605.0
102.0,WINTHROP STREET,ROXBURY,MA,2119,3.0
17.0,MARIE AVENUE,SHARON,MA,2067,
71.0,DEARBORN AVENUE,LYNN,MA,1905,
57.0,STEVENS STREET,TAUNTON,MA,2718,
270.0,SUNDERLAND ROAD,WORCESTER,MA,1604,75.0
82.0,PARK AVENUE,WORCESTER,MA,1609,1.0
9.0,THOMAS CIRCLE,SALEM,MA,1970,
2.0,JOHN ELIOT SQUARE,ROXBURY,MA,2119,
2.0,GEORGE STREET,LYNN,MA,01905,
9.0,CLIFF STREET,SAUGUS,MA,1906,
5.0,TAYLOR DRIVE,SPENCER,MA,1562,
61.0,TULIP CIRCLE,GRAFTON,MA,1560,
6.0,MAYFLOWER ROAD,ARLINGTON,MA,2476,
34.0,GASTON STREET,EASTHAMPTON,MA,1027,
149.0,ALLEN STREET,SPRINGFIELD,MA,1108,
265.0,MAPLESHADE AVENUE,EAST LONGMEADOW,MA,1028,
25.0,PLANTATION CIRCLE,SUDBURY,MA,1776,
12.0,DIANES VIEW,MALDEN,MA,02148,
2.0,DUNCANNON AVENUE,WORCESTER,MA,1604,9.0
37.0,MADISON STREET,LOWELL,MA,1852,
40.0,OXFORD STREET,PITTSFIELD,MA,1201,
5.0,CARTER ROAD,WESTMINSTER,MA,1473,
311.0,LOWELL STREET,ANDOVER,MA,1810,2215.0
10.0,PINEWOOD AVENUE,BEVERLY,MA,1915,
543.0,TARKILN HILL ROAD,NEW BEDFORD,MA,2745,
37.0,BLUEBIRD CIRCLE,CHICOPEE,MA,1020,
12.0,WHITEHALL CIRCLE,SHREWSBURY,MA,1545,
160.0,STEELE ROAD,EASTHAM,MA,2642,
509.0,PLANTATION STREET,WORCESTER,MA,1605,222.0
19.0,ASHLEY STREET,NEW BEDFORD,MA,2744,
157.0,NEWMAN STREET,REVERE,MA,02151,1.0
14.0,BIRCH STREET,ROSLINDALE,MA,02131,
304.0,YORK STREET,CANTON,MA,2021,
32.0,JAMES STREET,BROOKLINE,MA,2446,6.0
56.0,ELM STREET,NORTON,MA,2766,
3.0,SWAN AVENUE,WORCESTER,MA,1602,
1226.0,HYDE PARK AVENUE,HYDE PARK,MA,2136,
21.0,HARBOR VIEW STREET,DORCHESTER,MA,2125,3.0
39.0,FAULKNER STREET,WESTPORT,MA,2790,
54.0,EAST OTIS ROAD,OTIS,MA,1253,
19.0,SAINT RICHARD STREET,ROXBURY,MA,2119,
,CROWN STREET,WESTFIELD,MA,1085,
376.0,NEWTON STREET,WALTHAM,MA,2453,
37.0,HUCKLEBERRY ROAD WEST,LYNNFIELD,MA,1940,
1040.0,NORTH PLEASANT STREET,AMHERST,MA,1002,401.0
45.0,HEATH STREET,TEWKSBURY,MA,1876,
34.0,VALLEY ROAD,GLOUCESTER,MA,1930,
15.0,OLD ENGLAND ROAD,IPSWICH,MA,1938,
248.0,OAK STREET,ASHLAND,MA,1721,
333.0,OLD PLYMOUTH ROAD,BOURNE,MA,2562,
400.0,FOXBOROUGH BOULEVARD,FOXBOROUGH,MA,2035,
35.0,LANSDOWNE STREET,BROCKTON,MA,2301,1.0
70.0,NORTH ROW ROAD,STERLING,MA,1564,
15.0,WHITEWOOD ROAD,MILFORD,MA,1757,
288.0,FOSTER STREET,NORTH ANDOVER,MA,1845,
50.0,ENDICOTT STREET,DANVERS,MA,1923,3322.0
62.0,HARVARD STREET,PITTSFIELD,MA,1201,
412.0,DORCHESTER AVENUE,SOUTH BOSTON,MA,2127,
,SCOTT CIRCLE,LINCOLN,MA,01731,
21.0,FOX RUN,BROOKFIELD,MA,1506,
,REARDON ROAD,BILLERICA,MA,1821,
228.0,MILL STREET,NEWTON,MA,2460,
289.0,ESSEX STREET,SALEM,MA,1970,11.0
370.0,OCEAN AVENUE,REVERE,MA,2151,1208.0
5.0,CHERRY STREET,TAUNTON,MA,2780,
14.0,GENERAL LAWRENCE J LOGAN WAY,SOUTH BOSTON,MA,2127,574.0
42.0,LAUREL STREET,SOMERVILLE,MA,2143,
59.0,MYRTLE STREET,NORFOLK,MA,2056,
108.0,LEXINGTON STREET,EAST BOSTON,MA,2128,
184.0,MYRTLE STREET,NEW BEDFORD,MA,2746,
,ELM STREET,STONEHAM,MA,2180,
224.0,COMMONWEALTH AVENUE,BOSTON,MA,2116,1.0
26.0,DRAKE ROAD,ARLINGTON,MA,02476,
137.0,BARTLETT ROAD,WINTHROP,MA,2152,2.0
40.0,WILBUR STREET,FALL RIVER,MA,2724,
32.0,WHITES AVENUE,WATERTOWN,MA,2472,65.0
1210.0,HILDRETH STREET,DRACUT,MA,1826,
45.0,TOWNSEND STREET,WORCESTER,MA,1609,3.0
74.0,CHESTNUT STREET,WESTON,MA,2493,
21.0,RICE STREET,DANVERS,MA,1923,
99.0,MURDOCK STREET,BRIGHTON,MA,2135,
87.0,ANITA DRIVE,PITTSFIELD,MA,1201,
221.0,SHURTLEFF STREET,CHELSEA,MA,2150,
20.0,NORTH STREET,GEORGETOWN,MA,1833,
53.0,CAUSEWAY STREET,MEDFIELD,MA,2052,
48.0,ATHOL-RICHMOND ROAD,ROYALSTON,MA,1368,
20.0,CONSTITUTION ROAD,MARSHFIELD,MA,2050,
5.0,UNION AVENUE,JAMAICA PLAIN,MA,2130,70.0
179.0,THAYER AVENUE,WEST BRIDGEWATER,MA,2379,
45.0,SALEM STREET,WAKEFIELD,MA,1880,
191.0,MAPLE STREET,LAWRENCE,MA,1841,
8.0,COLUMBIA STREET,WESTFIELD,MA,1085,
24.0,ENDMOOR ROAD,WESTFORD,MA,1886,
56.0,FRANKLIN STREET,CHELSEA,MA,2150,1.0
53.0,ORCHARD AVENUE,NEWTON,MA,2465,
38.0,HENRY'S MILL LANE,SUDBURY,MA,1776,
10.0,SEAPORT DRIVE,QUINCY,MA,2171,2113.0
36.0,ANDREW STREET,LYNN,MA,1901,
10.0,COMMERCIAL WHARF WEST,BOSTON,MA,2109,505.0
4512.0,STEARNS HILL ROAD,WALTHAM,MA,2451,
52.0,KAVENEY STREET,CHICOPEE,MA,1020,
43.0,FLORENCE STREET,BROCKTON,MA,2301,3.0
366.0,TOWNSEND ROAD,GROTON,MA,1450,
11.0,SUNNYSIDE ROAD,QUINCY,MA,2169,
47.0,BROOK STREET,HAVERHILL,MA,1832,
278.0,BEACON STREET,SOMERVILLE,MA,2143,11.0
269.0,POND STREET,AVON,MA,2322,
11.0,ZOLL ROAD,EDGARTOWN,MA,02539,
237.0,LANTERN ROAD,REVERE,MA,02151,30.0
15.0,SEWARD AVENUE,SOMERSET,MA,2726,
28.0,COPELAND STREET,WATERTOWN,MA,2472,1.0
181.0,WEST HOUSATONIC STREET,PITTSFIELD,MA,1201,
44.0,RUSKIN AVENUE,METHUEN,MA,1844,
15.0,JENNY LIND STREET,TAUNTON,MA,2780,
59.0,HOLDEN ROAD,SHIRLEY,MA,1464,
1149.0,HIGH STREET,WESTWOOD,MA,2090,
321.0,UNION STREET,FALL RIVER,MA,2721,
483.0,MAIN STREET,CHATHAM,MA,2633,
47.0,SCHOOL STREET,MIDDLEBOROUGH,MA,2346,2.0
55.0,CITY HALL SQUARE,BROCKTON,MA,2301,303.0
760.0,NORTH STREET,RANDOLPH,MA,2368,
100.0,DR JULIUS KELLY LANE,BOURNE,MA,2559,122.0
33.0,EGMONT STREET,BROOKLINE,MA,2446,4.0
80.0,PINE STREET,FLORENCE,MA,1062,
60.0,DINSMORE AVENUE,FRAMINGHAM,MA,1702,325.0
131.0,REGAN STREET,GARDNER,MA,1440,2.0
370.0,MARLBOROUGH STREET,BOSTON,MA,2115,2.0
36.0,GREEN STREET,NORWELL,MA,2061,
527.0,HAVERHILL STREET,LAWRENCE,MA,1841,
58.0,HOLLISTON STREET,QUINCY,MA,2169,
44.0,POST ROAD,DUXBURY,MA,2332,
56.0,OXFORD STREET,CHICOPEE,MA,1020,
5.0,ELMORE STREET,ROXBURY,MA,2119,
1107.0,MIDDLEBORO AVENUE,TAUNTON,MA,2718,
88.0,GREEN LODGE STREET,CANTON,MA,2021,
40.0,MEAD STREET,CHARLESTOWN,MA,2129,1.0
31.0,HASKELL CIRCLE,LAKEVILLE,MA,2347,
105.0,FOREST HILLS STREET,JAMAICA PLAIN,MA,2130,1.0
11.0,DORSET ROAD,BELMONT,MA,2478,
31.0,IRONWOOD LANE,TEWKSBURY,MA,1876,
67.0,SEA STREET,HYANNIS,MA,2601,
269.0,CENTRAL STREET,GEORGETOWN,MA,1833,
1400.0,WORCESTER ROAD,FRAMINGHAM,MA,1702,7315.0
63.0,ATWATER TERRACE,SPRINGFIELD,MA,1107,
,EDSON AVENUE,RUTLAND,MA,1543,
244.0,PARKER STREET,GARDNER,MA,1440,
40.0,CARLTON STREET,BROOKLINE,MA,2446,17.0
5.0,SUMMIT AVENUE,HUNTINGTON,MA,1050,
10.0,LORETTA AVENUE,ROCKLAND,MA,2370,
15.0,DEACON BENHAM DRIVE,STOW,MA,1775,
217.0,MAIN STREET,SPENCER,MA,1562,1.0
28.0,BRIDGE AVENUE,SCITUATE,MA,2066,
294.0,BROCK AVENUE,NEW BEDFORD,MA,2744,1.0
,CANAL STREET,HOLYOKE,MA,1040,
11.0,POINT ALLERTON AVENUE,HULL,MA,2045,
73.0,BOSTON STREET,SALEM,MA,1970,2.0
55.0,FOREST AVENUE EXTENSION,NATICK,MA,1760,
113.0,BAY STATE ROAD,BOSTON,MA,2215,
33.0,HILLANDO DRIVE,SHREWSBURY,MA,1545,
6.0,HELENA DRIVE,TYNGSBOROUGH,MA,1879,
8.0,SHERWOOD LANE,LAKEVILLE,MA,2347,
10.0,EISENHOWER DRIVE,BURLINGTON,MA,1803,
229.0,NANTUCKET INN,NANTUCKET,MA,02554,
41.0,GROVE STREET,BOSTON,MA,2114,1.0
175.0,CALUMET STREET,ROXBURY,MA,2120,
23.0,HOLLAND WOODS ROAD,LEOMINSTER,MA,1453,
19.0,DESMOND AVENUE,MANCHESTER,MA,1944,
50.0,PAUL HUSH WAY,BREWSTER,MA,2631,
9.0,JOCELYN AVENUE,PLYMOUTH,MA,2360,
,GAVIN AVENUE,ADAMS,MA,1220,
10.0,FRANKLIN DRIVE,TYNGSBOROUGH,MA,1879,
99.0,ORANGE STREET,READING,MA,1867,
199.0,SALEM STREET,WILMINGTON,MA,1887,
10.0,LISA STREET,BURLINGTON,MA,1803,
27.0,PLYMOUTH STREET,CAMBRIDGE,MA,2141,2.0
20.0,JOAN ROAD,MEDFORD,MA,02155,
272.0,CHAUNCY STREET,MANSFIELD,MA,2048,4.0
568.0,WASHINGTON STREET,WELLESLEY,MA,2482,
402.0,THAYER STREET,ABINGTON,MA,2351,
9.0,PEMBROKE ROAD,WESTON,MA,2493,
43.0,HIGH STREET,AMESBURY,MA,1913,1.0
14.0,OLD MEETING HOUSE LANE,NORWELL,MA,2061,
135.0,FRANKLIN STREET,STONEHAM,MA,2180,103.0
3920.0,MYSTIC VALLEY PARKWAY,MEDFORD,MA,2155,1009.0
377.0,ELM STREET,GARDNER,MA,1440,46.0
49.0,NOTRE DAME ROAD,BEDFORD,MA,1730,
626.0,PLEASANT STREET,WORCESTER,MA,1602,
1093.0,FERRY STREET,MARSHFIELD,MA,2050,
185.0,SALEM STREET,MEDFORD,MA,02155,11.0
28.0,OXFORD STREET,AGAWAM,MA,01001,
164.0,AMERICO STREET,LUDLOW,MA,1056,
15.0,KENDALL DRIVE,NORTHBOROUGH,MA,1532,
484.0,LAKE AVENUE,WORCESTER,MA,1604,
47.0,ELM STREET,LOWELL,MA,1852,4.0
860.0,WORCESTER ROAD,FRAMINGHAM,MA,1702,201.0
570.0,MAIN STREET,NORWELL,MA,2061,
578.0,BEECH STREET,ROSLINDALE,MA,2131,
114.0,LINWOOD AVENUE,MELROSE,MA,02176,
955.0,METROPOLITAN AVENUE,HYDE PARK,MA,2136,
3.0,MARCH STREET,BILLERICA,MA,1821,
1.0,LONGFELLOW PLACE,BOSTON,MA,2114,2917.0
260.0,GARFIELD AVENUE,HYDE PARK,MA,2136,
447.0,MAIN STREET,OXFORD,MA,1540,1.0
46.0,ALDER STREET,FAIRHAVEN,MA,02719,
607.0,BENNINGTON STREET,EAST BOSTON,MA,2128,2.0
60.0,HIGH STREET,SOUTH HADLEY,MA,1075,
273.0,PLIMPTON STREET,WALPOLE,MA,2081,
76.0,CONNEMARA CIRCLE,HYANNIS,MA,2601,
1632.0,BLUE HILL AVENUE,MATTAPAN,MA,2126,
,MEADOW STREET,AMHERST,MA,1002,
,TEMPLE STREET,BOSTON,MA,2114,
6.0,VALLEY ROAD,SOUTHBOROUGH,MA,1772,
7.0,BAYBERRY STREET,PEPPERELL,MA,1463,
5.0,SPARHAWK STREET,BRIGHTON,MA,2135,
104.0,DANA STREET,SPRINGFIELD,MA,1104,
153.0,DOVER ROAD,MILLIS,MA,2054,
315.0,CHESTNUT STREET,RANDOLPH,MA,2368,
72.0,TRIANGLE STREET,AMHERST,MA,1002,2.0
87.0,BIGNEY AVENUE,BROCKTON,MA,2301,
3.0,WOODRIDGE ROAD,MILFORD,MA,1757,
64.0,COTTONWOOD STREET,YARMOUTH,MA,2675,
268.0,POWDER HOUSE BOULEVARD,SOMERVILLE,MA,2144,
199.0,NORTH RIVER ROAD,CHARLEMONT,MA,1370,
148.0,WESTVIEW STREET,NEW BEDFORD,MA,2740,
4402.0,GREAT MEADOW ROAD,DEDHAM,MA,2026,
56.0,ADAMS STREET,NORWOOD,MA,2062,
94.0,MURDOCK STREET,BRIGHTON,MA,2135,1.0
,BELLEVUE STREET,DORCHESTER,MA,2125,
1.0,NICKERSON ROAD,WAREHAM,MA,2532,
35.0,ADRIAN STREET,SOMERVILLE,MA,2143,1.0
1.0,CHANTEL COURT,EASTHAMPTON,MA,1027,
11.0,ASHBY ROAD,BEDFORD,MA,1730,
34.0,FAIRVIEW AVENUE,BELMONT,MA,2478,
142.0,SHORELINE DRIVE,WARE,MA,1082,
101.0,RANTOUL STREET,BEVERLY,MA,1915,105.0
51.0,LAKE AVENUE,NEWTON,MA,2459,
61.0,COTTAGE STREET,WINCHENDON,MA,1475,
99.0,EAST CENTRAL STREET,WORCESTER,MA,1605,2.0
282.0,EDENFIELD AVENUE,WATERTOWN,MA,2472,
10.0,COLONIAL ROAD,SALEM,MA,1970,
71.0,ELM STREET,HATFIELD,MA,1038,
36.0,BREWSTER ROAD,HINGHAM,MA,2043,
3.0,FORDHAM DRIVE,NORTON,MA,2766,
38.0,EBEN STREET,MILFORD,MA,1757,
11.0,FERNBROOK ROAD,NORTHBOROUGH,MA,1532,
769.0,WEETAMOE STREET,FALL RIVER,MA,2720,
45.0,OAKMAN STREET,MONTAGUE,MA,1376,
52.0,WATER STREET,WESTBOROUGH,MA,1581,
3.0,COTTAGE LANE,TEMPLETON,MA,1468,1.0
74.0,WEST STREET,ATTLEBORO,MA,2703,1.0
1.0,NELLIE AVENUE,HAVERHILL,MA,1832,
328.0,COPELAND STREET,QUINCY,MA,2169,
34.0,COTTAGE STREET,CAMBRIDGE,MA,2139,
525.0,BAY DRIVE,CANTON,MA,2021,
30.0,STARBOARD DRIVE,FALMOUTH,MA,02536,
38.0,CHESTNUT STREET,LYNN,MA,1902,
187.0,WEST PARK STREET,LEE,MA,1238,
20.0,SHARON STREET,MEDFORD,MA,02155,
29.0,LANE PARK,BRIGHTON,MA,2135,
31.0,DURHAM STREET,LAWRENCE,MA,1843,1.0
722.0,MAIN STREET,BROCKTON,MA,2301,
,POINT JUDITH LANE,NANTUCKET,MA,02554,1.0
40.0,OLD WHARF ROAD,CHATHAM,MA,2650,
,GAIL STREET,TOPSFIELD,MA,1983,
8.0,FREDERICK STREET,WESTFIELD,MA,1085,
176.0,SPRINGDALE ROAD,WESTFIELD,MA,1085,
260.0,CLARK AVENUE,CHELSEA,MA,2150,204.0
171.0,OGRADY STREET,FALL RIVER,MA,2720,302.0
10.0,BRIGGS COURT,NEW BEDFORD,MA,2740,
28.0,PRAIRIE STREET,MATTAPAN,MA,2126,
29.0,CAMP STREET,WORCESTER,MA,1603,
3.0,VILLAGE LANE,METHUEN,MA,1844,
55.0,CHURCH STREET,WOBURN,MA,1801,
275.0,BOSTON AVENUE,MEDFORD,MA,2155,1.0
7.0,HUMPHREY STREET,WAKEFIELD,MA,1880,
175.0,SHAW STREET,BRAINTREE,MA,2184,
28.0,LEO AVENUE,DRACUT,MA,1826,
354.0,HOLLIS STREET,FRAMINGHAM,MA,1702,
17.0,HARWICK ROAD,WAKEFIELD,MA,1880,
108.0,OAK LANE,BROCKTON,MA,2301,3.0
3.0,BAY STATE BOULEVARD,PEABODY,MA,1960,
22.0,PERRY STREET,WATERTOWN,MA,2472,2.0
233.0,BAY AVENUE,MARSHFIELD,MA,2050,
206.0,GREAT PINES DRIVE,MASHPEE,MA,2649,
254.0,TREMONT STREET,TAUNTON,MA,2780,
134.0,MEADOW STREET,CHICOPEE,MA,1013,
48.0,RIVERSIDE DRIVE,FLORENCE,MA,1062,
21.0,MARRETT STREET,LEXINGTON,MA,02421,
24.0,LINDA LANE,LOWELL,MA,1854,
73.0,SOUTH QUINSIGAMOND AVENUE,SHREWSBURY,MA,1545,
106.0,SHEEHAN DRIVE,HOLYOKE,MA,1040,
327.0,MORTON STREET,STOUGHTON,MA,2072,
52.0,WOODVILLE STREET,EVERETT,MA,2149,2.0
83.0,ALBION STREET,WAKEFIELD,MA,1880,
10.0,GORDON RITCHIE ROAD,HARWICH,MA,2671,
164.0,CHESTNUT HILL AVENUE,BRIGHTON,MA,2135,
491.0,RALPH TALBOT STREET,WEYMOUTH,MA,2190,
133.0,SKYVIEW STREET,HOLYOKE,MA,1040,
44.0,SARATOGA STREET,LYNN,MA,1902,
13.0,ABBOT STREET,MARBLEHEAD,MA,1945,
835.0,LONG POND ROAD,PLYMOUTH,MA,2360,
205.0,WEST SIXTH STREET,SOUTH BOSTON,MA,2127,209.0
160.0,POINT GROVE ROAD,SOUTHWICK,MA,01077,24.0
159.0,CHESTNUT STREET,EVERETT,MA,2149,2.0
184.0,BARONS WAY,BREWSTER,MA,2631,
5.0,HOOD FARM ROAD,IPSWICH,MA,1938,
60.0,FIRST STREET,CAMBRIDGE,MA,2141,
11.0,ROBERT CIRCLE,TEWKSBURY,MA,1876,
193.0,PLEASANT STREET,ATTLEBORO,MA,2703,
24.0,GLEN ROAD,READING,MA,1867,
73.0,MARQUETTE STREET,GARDNER,MA,1440,
10.0,COLONELS LANE,WEYMOUTH,MA,2189,37.0
1.0,TIMBER LANE,WAREHAM,MA,2576,
131.0,TREMONT STREET,BOSTON,MA,2111,
5.0,WOODRIDGE ROAD,LITTLETON,MA,1460,
128.0,BROAD STREET,WEYMOUTH,MA,2188,
7.0,STONE RIDGE ROAD,FRANKLIN,MA,2038,
8.0,JOYCE HAYES WAY,SOUTH BOSTON,MA,2127,1006.0
25.0,SHAW STREET,QUINCY,MA,2169,
9.0,ARBORWAY TERRACE,JAMAICA PLAIN,MA,2130,2.0
93.0,MONTROSE STREET,SPRINGFIELD,MA,1109,
4.0,INGALLS COURT,MELROSE,MA,02176,
18.0,BATES STREET,WESTFIELD,MA,1085,
46.0,PRISCILLA BEACH ROAD,PLYMOUTH,MA,2360,
315.0,HARTWICK STREET,SPRINGFIELD,MA,1108,
2.0,ROBBS TERRACE,LUNENBURG,MA,1462,
9.0,CHESTNUT STREET,KINGSTON,MA,2364,
26.0,BEACON STREET,BURLINGTON,MA,1803,
1132.0,ACUSHNET AVENUE,NEW BEDFORD,MA,2746,3.0
317.0,HOLLIS STREET,FRAMINGHAM,MA,1702,211.0
19.0,AMELIAN ROAD,RANDOLPH,MA,2368,
202.0,HIGHLAND AVENUE,SOMERVILLE,MA,2143,9.0
33.0,MELVILLE AVENUE,DORCHESTER,MA,2124,
22.0,LONSDALE STREET,DORCHESTER,MA,2124,1.0
657.0,WORCESTER STREET,SOUTHBRIDGE,MA,1550,1905.0
7.0,VILLAGE LANE,TYNGSBOROUGH,MA,1879,
99.0,WOODBRIDGE ROAD,CHICOPEE,MA,1022,
1033.0,BEACON STREET,BROOKLINE,MA,2446,3.0
67.0,PLEASANT STREET,CAMBRIDGE,MA,2139,5.0
60.0,WEST CENTRAL STREET,NATICK,MA,1760,2.0
823.0,CHARLES STREET,FALL RIVER,MA,2724,2.0
39.0,CENTRE STREET,LYNN,MA,1905,
191.0,BEECH STREET,TEWKSBURY,MA,1876,
10.0,BURNHAM ROAD,METHUEN,MA,1844,
7.0,YELLOW FIN,MASHPEE,MA,02649,
78.0,BELLEVUE STREET,LOWELL,MA,1851,2.0
104.0,SEYMOUR AVENUE,SPRINGFIELD,MA,1109,
84.0,NEW BEDFORD ROAD,ROCHESTER,MA,2770,
188.0,SANDPIPER LANE,TISBURY,MA,02568,12.0
3.0,LEE ROAD,GROVELAND,MA,1834,
442.0,NANTASKET AVENUE,HULL,MA,2045,
7.0,KIMBALL STREET,MALDEN,MA,02148,
40.0,MEGANSETT DRIVE,PLYMOUTH,MA,2360,
21.0,PIERCE AVENUE,BEVERLY,MA,1915,
1517.0,GORHAM STREET,LOWELL,MA,1852,
400.0,EAST MERRIMACK STREET,LOWELL,MA,1852,
21.0,LEWIS BAY ROAD,YARMOUTH,MA,2673,
2094.0,PHILLIPS ROAD,NEW BEDFORD,MA,2745,19.0
22.0,LIBERTY DRIVE,SOUTH BOSTON,MA,2210,109.0
82.0,CRESCENT ROAD,LONGMEADOW,MA,01106,
67.0,DOCTOR BRALEY ROAD,FREETOWN,MA,2717,
,PLEASANT STREET,MALDEN,MA,02148,
22.0,NORRIS AVENUE,OAK BLUFFS,MA,02568,
21.0,CROWLEY STREET,LOWELL,MA,1852,
158.0,MANOMET POINT ROAD,PLYMOUTH,MA,2360,
31.0,ROBBIE ROAD,BRAINTREE,MA,2184,
141.0,BRADFORD STREET,EVERETT,MA,2149,
,OLD FALL RIVER ROAD,DARTMOUTH,MA,2747,
10.0,CHAPEL STREET,NEWBURYPORT,MA,1950,
35.0,HARRINGTON AVENUE,SHREWSBURY,MA,1545,1103.0
381.0,FERRY STREET,EVERETT,MA,2149,805.0
58.0,RAVINE ROAD,MEDFORD,MA,02155,
33.0,QUEQUECHAN STREET,FALL RIVER,MA,2723,102.0
8.0,CEDAR STREET,WOBURN,MA,1801,61.0
24.0,SAQUATUCKET POINT ROAD,HARWICH,MA,2646,
218.0,EDGEBROOK DRIVE,BOYLSTON,MA,1505,
45.0,DOLPHIN AVENUE,REVERE,MA,2151,514.0
584.0,EAST EIGHTH STREET,SOUTH BOSTON,MA,2127,
7.0,VERSHIRE STREET,WEST ROXBURY,MA,2132,
39.0,BRIDGE STREET,LEXINGTON,MA,02421,
45.0,LOWDEN AVENUE,SOMERVILLE,MA,2144,1.0
22.0,UNION STREET,TAUNTON,MA,2780,
20.0,SUSAN LANE,BELLINGHAM,MA,2019,
17.0,PINEWOOD DRIVE,WEST BOYLSTON,MA,1583,
27.0,PINE SUMMIT CIRCLE,WESTON,MA,2493,
68.0,RESERVOIR STREET,HOLDEN,MA,1520,
65.0,BROADWAY,NEWTON,MA,2460,
142.0,ADAMS STREET,DORCHESTER,MA,2122,3.0
135.0,PLEASANT STREET,BROOKLINE,MA,2446,304.0
321.0,WINSLOW WAY,SWANSEA,MA,2777,
11.0,MAYO DRIVE,HOLDEN,MA,1520,
8.0,MICHIGAN DRIVE,HUDSON,MA,1749,
15.0,CONWAY STREET,ROSLINDALE,MA,2131,1.0
136.0,WESTMORELAND AVENUE,LONGMEADOW,MA,01106,
11.0,PRESERVATION LANE,TEWKSBURY,MA,1876,
97.0,MOUNT VERNON STREET,BOSTON,MA,2108,23.0
18.0,CREIGHTON STREET,CAMBRIDGE,MA,2140,3.0
196.0,COLUMBIA STREET,ADAMS,MA,1220,
273.0,CARLISLE ROAD,BEDFORD,MA,1730,
200.0,BOYLSTON STREET,JAMAICA PLAIN,MA,02130,
63.0,NORRIS STREET,CAMBRIDGE,MA,2140,1.0
