NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
,Arizona Ave,HAMMOND,IN,46323,
9809.0,LYONHURST RD,FW,IN,46804,
2949.0,TYLER RD,BREMEN,IN,46506,
607.0,CHIPPEWA DR,JEFFERSONVILLE,IN,47130,
5277.0,S LINCOLN ST,SOMERVILLE,IN,47683,
9831.0,SNOWSTAR PL,FW,IN,46835,
1321.0,Fitzgerald Dr,MUNSTER,IN,46321,
2604.0,FLINT DR,CONNERSVILLE,IN,47331,
,52 MOBILE HOME ESTATES,BATTLE GROUND,IN,47906,
838.0,King St,GARY,IN,46406,
1345.0,W 200  S,BRYANT,IN,47371,
5457.0,E 650 N,PETERSBURG,IN,47640,
12814.0,RAIDERS BLVD,FISHERS,IN,46037,
2243.0,SAGAMORE PKY W,BATTLE GROUND,IN,47906,
4810.0,White Oak Terr,LOWELL,IN,46356,
707.0,STATE ST,NORTH LIBERTY,IN,46554,
1273.0,Bluebell Trl,SCHERERVILLE,IN,46375,
202.0,SOUTH ST,LAPAZ,IN,46537,
6411.0,W 900  N,MILLERSBURG,IN,46767,
3105.0,S PERSHING DR,MUNCIE,IN,47302,
5322.0,E 415  N,KENDALLVILLE,IN,46755,
1623.0,Edith Way,CROWN POINT,IN,46307,
,W STATE RD 26,ROSSVILLE,IN,46065,
2806.0,CRUMS LN,JEFFERSONVILLE,IN,47130,
10712.0,TRADE WIND CT,FW,IN,46825,
51536.0,STEEPLECHASE CT,GRANGER,IN,46530,
1369.0,W 1000  S,PENDLETON,IN,46064,
11800.0,OTTERBEIN RD SW,LACONIA,IN,47135,
10790.0,VERMONT ST,AVON,IN,46234,
3700.0,SR 68,POSEYVILLE,IN,47633,
5606.0,S 600 W,ATTICA,IN,47992,
9175.0,N TOBACCO LANDING RD SE,LACONIA,IN,47135,
1407.0,NORTHRIDGE HILLS,DARLINGTON,IN,47933,
5697.0,N BRANDYWINE RD,SHELBYVILLE,IN,46176,
3828.0,Parrish Ave,EAST CHICAGO,IN,46312,
1136.0,BUSSERON ST,VINCENNES,IN,47591,
6584.0,W CALLAWAY,MICHIGAN CITY,IN,46360,
1710.0,E MAIN ST,MUNCIE,IN,47305,
1064.0,TORINO,BARGERSVILLE,IN,46131,
,E 690 S,HUDSON,IN,46795,
3116.0,W 1500 N,COVINGTON,IN,47932,
663.0,Tennessee St,GARY,IN,46402,
36.0,STARGRASS DR,WESTFIELD,IN,46074,
1315.0,Tanglewood Ct,CROWN POINT,IN,46307,
441.0,MILLER RD,NASHVILLE,IN,47448,
86.0,COR DALE CT,BEDFORD,IN,47904,
210.0,PAWNEE DR,JEFFERSONVILLE,IN,47130,
409.0,DOGWOOD DR,MARSHALL,IN,47872,
5321.0,E STATE RD 124,WABASH,IN,46992,
11531.0,GREEN HOLLY CV,FW,IN,46845,
1461.0,RIPPLEWOOD DR,AVON,IN,46122,
15868.0,YARLETT ST,CULVER,IN,46511,
1900.0,E HIGHLAND AVE,MUNCIE,IN,47303,
60.0,ANGOLA,ANGOLA,IN,46703,
55671.0,CHICKADEE CT,SOUTH BEND,IN,46619,
2100.0,PITT ST,ANDERSON,IN,46016,
68970.0,TAMARACK RD,WALKERTON,IN,46574,
7510.0,Madison St,MERRILLVILLE,IN,46410,
867.0,MORO LN,AVON,IN,46122,
302.0,DAVIS ST,WOLCOTT,IN,47995,
3551.0,W BROWN MOUNTAIN RD,SAINT CROIX,IN,47576,
219.0,W ST CLAIR ST,VINCENNES,IN,47591,
1133.0,Pierce St,GARY,IN,46407,
3714.0,UNION ST,BEDFORD,IN,47905,
,W 625 S,HUDSON,IN,46795,
1823.0,HALFORD ST,ANDERSON,IN,46016,
505.0,100,REYNOLDS,IN,47980,
8278.0,BLUEGILL DR,NINEVEH,IN,46164,
7055.0,W MCDANIEL DR,NEWBURGH,IN,47630,
6240.0,ORLAND,ORLAND,IN,46776,
403.0,W WALNUT ST,WALDRON,IN,46182,
315.0,E 53RD ST,ANDERSON,IN,46013,
5236.0,ARROWHEAD PASS,FW,IN,46804,
305.0,10TH ST,MISHAWAKA,IN,46544,
54270.0,FAYE DR,OSCEOLA,IN,46561,
11304.0,W 245th Ave,SCHNEIDER,IN,46376,
2910.0,163rd Pl,HAMMOND,IN,46323,
2226.0,WILLOWBROOK DR,BATTLE GROUND,IN,47906,
206.0,S WALNUT ST,ETNA GREEN,IN,46524,
7670.0,N 905 W,HOWE,IN,46565,
724.0,KEMP CT,BROWNSBURG,IN,46123,
5150.0,COVENTRY LN,FW,IN,46804,
7006.0,N JAMES RD,ATTICA,IN,47918,
1760.0,E LOIS LN,NORTH VERNON,IN,47265,
112.0,N MAIN ST,HUDSON,IN,46795,
1243.0,E 400  N,ANDERSON,IN,46012,
2995.0,Union St,HOBART,IN,46342,
3902.0,E COUNTY RD 150  S,CLARKS HILL,IN,46041,
1421.0,MAUTE ST,JASPER,IN,47546,
4110.0,THORTON DR,FW,IN,46815,
3295.0,18B RD,TIPPECANOE,IN,46570,
11816.0,TIDEWATER DR,FISHERS,IN,46037,
531.0,S PARK ST,SHELBURN,IN,47879,
10308.0,CENTRAL AVE,BROWNSBURG,IN,46280,
816.0,SYCAMORE DR,NORTH VERNON,IN,47265,
6520.0,S 650 W,PARIS CROSSIN,IN,47270,
713.0,SOUTH SIDE DR,WARSAW,IN,46580,
7025.0,W CRESTWOOD DR,DELPHI,IN,46923,
4403.0,E STATE ROAD 32,DARLINGTON,IN,47933,
1913.0,S EATON AVE,MUNCIE,IN,47302,
420.0,MCKINLEY AVE,MISHAWAKA,IN,46545,
300.0,E 34TH ST,ANDERSON,IN,46013,
363.0,LINWOOD LN,WABASH,IN,46992,
718.0,W WASHINGTON ST,LOGANSPORT,IN,46947,
107.0,S PORTLAND ST,RIDGEVILLE,IN,47380,
200.0,S GILBERT ST,CENTERPOINT,IN,47840,
3316.0,W 21st Pl,GARY,IN,46404,
231.0,S JACKSON,BARGERSVILLE,IN,46131,
6350.0,S THOMAS LN,HILLSDALE,IN,47854,
207.0,N WEBSTER ST,ST PAUL,IN,47272,
1035.0,PARK,BARGERSVILLE,IN,46131,
7443.0,S 625 W,BELLMORE,IN,47874,
3003.0,BLUEGRASS CT,JEFFERSONVILLE,IN,47130,
5.0,LAKESHORE DR,CLARKSVILLE,IN,47129,
201.0,S S WASHINGTON ST ST,NEW CASTLE,IN,47346,
13872.0,S 100 W,CLINTON,IN,47842,
120.0,N N GAY ST ST,MILTON,IN,47327,
654.0,E ROLLING HILLS BLVD,SULLIVAN,IN,47882,
415.0,N Hobart Rd,HOBART,IN,46342,
13835.0,Huseman St,CEDAR LAKE,IN,46303,
5971.0,W 300 S,FARMLAND,IN,47340,
807.0,W CREIGHTON AVE,FW,IN,46807,
,HAWTHORNE AVE,CLARKS HILL,IN,46041,
2806.0,Stoney LN,MARKLE,IN,46770,
4451.0,S RIVER RD,BATTLE GROUND,IN,47906,
10.0,GLORIA,FRANKLIN,IN,46181,
1504.0,S 10 W,BRINGHURST,IN,46913,
47.0,BELAIRE,WHITELAND,IN,46184,
4930.0,PINEBROOK DR,FW,IN,46804,
47.0,W MAIN  ST,MOORESVILLE,IN,46158,
820.0,FULTON ST,LOGANSPORT,IN,46947,
9706.0,DEERFIELD MALL,CARMEL,IN,46032,
2572.0,E 1025 S,HAUBSTADT,IN,47639,
7638.0,N SR 9,GREENFIELD,IN,46040,
718.0,NORTH ST,ROCKPORT,IN,47635,
1006.0,WEST STREET,NEW ALBANY,IN,47150,
11640.0,WOODBROOK LN,CARMEL,IN,46033,
5635.0,W 24th Ave,GARY,IN,46406,
2913.0,E DAY DR,ANDERSON,IN,46017,
5003.0,RIDGEDALE DR,FW,IN,46835,
7209.0,HARROLD,CHURUBUSCO,IN,46723,
118.0,S CARLISLE,FRANKLIN,IN,46106,
2927.0,VINTON ST,BEDFORD,IN,47904,
1002.0,LAWNDALE AVE,SOUTH BEND,IN,46628,
3419.0,PORTAGE BLVD,FW,IN,46802,
707.0,W DIVISION ST,UNION CITY,IN,47390,
2129.0,HENDRICKS ST,TERRE HAUTE,IN,47804,
9501.0,S 550,WALKERTON,IN,46574,
3909.0,E WYSOR ST,MUNCIE,IN,47303,
7875.0,N 450  E,GENEVA,IN,47326,
109.0,MAPLE,COLUMBIA CITY,IN,46725,
3611.0,COLORADO CT,FW,IN,46815,
903.0,N VAN BUREN ST,HUNTINGBURG,IN,47542,
999.0,E 520 N,JASPER,IN,47546,
