NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
3415.0,CALAIS DR,JEFFERSONTOWN,KY,40299,
800.0,KENWAY ST,BEREA,KY,40403,
12600.0,VALLEY PINE DR,LOUISVILLE,KY,40299,
159.0,DELISSA DR,GEORGETOWN,KY,40324,
247.0,HIGHLAND  DR,Henderson,KY,42420-0000,
7915.0,CANONERO WAY,LOUISVILLE,KY,40291,310.0
128.0,S 8TH ST,LOUISVILLE,KY,40202,
8605.0,ROBERTA CT,LOUISVILLE,KY,40291,
1343.0,S BROOK ST,LOUISVILLE,KY,40208,
2030.0,UNITY PL,LOUISVILLE,KY,40208,
6604.0,GLENBROOK AVE,LOUISVILLE,KY,40216,
129.0,IRVING LN,GEORGETOWN,KY,40324,
3111.0,DOGWOOD DR,LOUISVILLE,KY,40220,
9615.0,COOPER CHURCH DR,LOUISVILLE,KY,40229,303.0
426.0,W LYNN ST,GEORGETOWN,KY,40324,
8705.0,HONEYSUCKLE CT,BRIARWOOD,KY,40242,
11817.0,ROBINDALE RD,MIDDLETOWN,KY,40243,
0.0,TRAMMEL CREEK DR,ALVATON,KY,42122,
3816.0,LEANING OAK RD,SADIEVILLE,KY,40370,
9206.0,LINN STATION RD,HURSTBOURNE,KY,40222,103.0
1225.0,S 6TH ST,LOUISVILLE,KY,40203,1.0
204.0,CHERYL AVE,VINE GROVE,KY,40175,
1346.0,CHESTNUT ST,BOWLING GREEN,KY,42102,
327.0,BROOKFIELD VIEW DR,LOUISVILLE,KY,40245,
1296.0,MORRIS RD,Clark,KY,40391,
4003.0,CARBINE LN,LOUISVILLE,KY,40229,
6606.0,W 22,Oldham,KY,40014,
200.0,VALLEY ST,RICHMOND,KY,40475,
9804.0,STANALOUISE DR,LOUISVILLE,KY,40291,
18009.0,LORRAINE WAY,LOUISVILLE,KY,40023,
104.0,TWIN PINES LN,Franklin,KY,40601,
4018.0,CHEVIOT DR,SHIVELY,KY,40216,
103.0,QUIETSIDE CT,VINE GROVE,KY,40175,
1204.0,HEATHERBOURNE DR,Oldham,KY,40031,
7606.0,SMYRNA RD,LOUISVILLE,KY,40228,
8000.0,JOHN DAVIS DR,Franklin,KY,40601,1911.0
2013.0,PEABODY CT,LOUISVILLE,KY,40218,
1.0,POWELL DR,RICHMOND,KY,40475,
609.0,EDGEWATER DR,ELIZABETHTOWN,KY,42701,
514.0,E BARBEE AVE,LOUISVILLE,KY,40217,4.0
6150.0,LOWER HUNTERS TRCE,LOUISVILLE,KY,40258,
1750.0,WATTERSON TRL,JEFFERSONTOWN,KY,40299,
444.0,HEARTHSTONE  LN,Henderson,KY,42420-0000,
1415.0,HASKIN AVE,LOUISVILLE,KY,40215,
4205.0,BRIDGEWATER CV,ST MATTHEWS,KY,40207,6.0
2364.0,ASHWOOD DR,LOUISVILLE,KY,40205,
2711.0,SOUTH PARK RD,LOUISVILLE,KY,40219,
6415.0,OAK LEA DR,Oldham,KY,40014,
4113.0,SWEENEY LN,LOUISVILLE,KY,40299,
303.0,W CLINTON ST,GEORGETOWN,KY,40324,
11212.0,KENDALTON PL,FINCASTLE,KY,40241,
4202.0,FOREMAN LN,LOUISVILLE,KY,40219,4.0
1437.0,HEPBURN AVE,LOUISVILLE,KY,40204,4.0
3440.0,LARKWOOD AVE,LOUISVILLE,KY,40212,
319.0,W LEE ST,LOUISVILLE,KY,40208,
2508.0,ALLEN LN,Oldham,KY,40031,
1901.0,FOUR MILE RD,RICHMOND,KY,40475,
303.0,APRICOT DR,RICHMOND,KY,40475,
3250.0,RUCKRIEGEL PKY,JEFFERSONTOWN,KY,40299,
7314.0,FOX HOLLOW WAY,LOUISVILLE,KY,40228,
2822.0,LEXINGTON RD,LOUISVILLE,KY,40206,
813.0,POCAHONTAS TRL,GEORGETOWN,KY,40324,
1028.0,PIN OAK DR,Franklin,KY,40601,
3004.0,BERTRAM LN,VINE GROVE,KY,40175,
820.0,SUNRISE LN,ELIZABETHTOWN,KY,42701,
3695.0,WALNUT MEADOW RD,PAINT LICK,KY,40461,
1224.0,E OAK ST,LOUISVILLE,KY,40204,
5520.0,ROCK VALLEY WAY,LOUISVILLE,KY,40241,
2409.0,MAHAN DR,JEFFERSONTOWN,KY,40299,
1314.0,ARLING AVE,LOUISVILLE,KY,40215,
800.0,S 4TH ST,LOUISVILLE,KY,40203,805.0
5302.0,LOWERFIELD DR,LOUISVILLE,KY,40219,102.0
1508.0,EASTLAND ST,BOWLING GREEN,KY,42104,
141.0,WILLIAM ST,LOUISVILLE,KY,40206,3.0
27.0,OAK ST,Franklin,KY,40601,
7609.0,BUFFALO TRACE DR,LOUISVILLE,KY,40214,
1601.0,KNIGHTS WAY,LOUISVILLE,KY,40205,
1512.0,RED HOUSE RD,RICHMOND,KY,40475,
7713.0,SIERRA TRL,LOUISVILLE,KY,40214,
281.0,SUGARHILL CT,BOWLING GREEN,KY,42104,
106.0,STATE ST,LOUISVILLE,KY,40206,
1810.0,CARL CT,LOUISVILLE,KY,40215,
944.0,ELLISON AVE,LOUISVILLE,KY,40204,
503.0,MILLER RD,ELIZABETHTOWN,KY,42701,
1224.0,PRINGLE  ST,Henderson,KY,42420-0000,
10414.0,GRAFTON HALL RD,LOUISVILLE,KY,40272,
358.0,MAHURON LN,Shelby,KY,40067,
17615.0,CURRY BRANCH RD,LOUISVILLE,KY,40245,
502.0,VISTA DR,ELIZABETHTOWN,KY,42701,
2736.0,RING RD,ELIZABETHTOWN,KY,42701,
3725.0,GLEN OAK DR,LOUISVILLE,KY,40218,
3114.0,TEAL AVE,AUDUBON PARK,KY,40213,
120.0,ASH AVE,Oldham,KY,40056,
316.0,WOODLAND LAKES DR,Oldham,KY,40031,
432.0,POWHATAN TRL,Franklin,KY,40601,
8021.0,CHRISTIAN CT,LOUISVILLE,KY,40222,216.0
220.0,S MILL ST,VINE GROVE,KY,40175,30.0
1004.0,BEECH ST,Shelby,KY,40065,
468.0,HUNTERS RUN DR,RICHMOND,KY,40475,
1955.0,W 524,Oldham,KY,40055,
9633.0,LAMBORNE BLVD,LOUISVILLE,KY,40272,3.0
3405.0,W JEFFERSON ST,LOUISVILLE,KY,40212,
3933.0,MASSIE AVE,ST MATTHEWS,KY,40207,
1309.0,REBEL RIDGE RD,Oldham,KY,40031,
6712.0,SHEPHERDSVILLE RD,LOUISVILLE,KY,40228,
1104.0,BROADFIELDS DR,LOUISVILLE,KY,40207,
6110.0,GAILBREATH AVE,LOUISVILLE,KY,40219,
11210.0,HILLVIEW WOODS PKY,LOUISVILLE,KY,40229,2.0
8503.0,STANDING OAK DR,LOUISVILLE,KY,40258,1.0
8205.0,VERMISSA CT,LYNDON,KY,40222,3.0
7510.0,JAMAICA DR,LOUISVILLE,KY,40214,
0.0,HADLEY LOOP RD,BOWLING GREEN,KY,42104,
1723.0,BAIRD ST,LOUISVILLE,KY,40203,
3711.0,STONE LAKES DR,LOUISVILLE,KY,40299,
7086.0,OLD CORYDON  RD,Henderson,KY,42420-0000,
6703.0,STRAWBERRY LN,LOUISVILLE,KY,40214,410.0
1330.0,BARNES MILL RD,RICHMOND,KY,40475,
5888.0,41A USHY HWY,Henderson,KY,42420,
3800.0,STONYRUN CIR,LOUISVILLE,KY,40220,
550.0,SHERWOOD DR,ELIZABETHTOWN,KY,42701,
1032.0,SIOUX TRL,Franklin,KY,40601,
10704.0,PINEDALE DR,JEFFERSONTOWN,KY,40299,4.0
2008.0,TERRIL LN,LOUISVILLE,KY,40218,3.0
902.0,JOHNSON RD,LOUISVILLE,KY,40245,
10211.0,IRONWORKS RD,Clark,KY,40391,
5108.0,CRAFTY DR,LOUISVILLE,KY,40213,4.0
9900.0,HONEY LOCUST LN,LOUISVILLE,KY,40241,103.0
1015.0,S PRESTON ST,LOUISVILLE,KY,40203,
704.0,N ENGLISH STATION RD,MIDDLETOWN,KY,40223,109.0
1447.0,HAWKINS DR,VINE GROVE,KY,40175,
4103.0,TUCKER GROVE CT,JEFFERSONTOWN,KY,40299,
3919.0,WOODGATE LN,LOUISVILLE,KY,40220,
2138.0,BARINGER AVE,LOUISVILLE,KY,40204,101.0
1719.0,WATTERSON TRL,JEFFERSONTOWN,KY,40299,
1820.0,NEVILLE DR,SHIVELY,KY,40216,103.0
440.0,MT RUSHMORE DR,RICHMOND,KY,40475,
2405.0,GARLAND AVE,LOUISVILLE,KY,40211,
5900.0,PAGEANT WAY,LOUISVILLE,KY,40214,
3008.0,FRANK LEE AVE,LOUISVILLE,KY,40216,
277.0,PEACHTREE ST,UPTON,KY,42784,
4017.0,HENDERSON AVE,LOUISVILLE,KY,40213,
4822.0,SWALLOW RD,LYNNVIEW,KY,40213,
8004.0,ASHDOWNE CT,PROSPECT,KY,40059,
657.0,S 39TH ST,LOUISVILLE,KY,40211,
219.0,CROGHAN DR,ELIZABETHTOWN,KY,42701,
7056.0,BRONNER CIR,LOUISVILLE,KY,40218,
10817.0,SPARROW CIR,LOUISVILLE,KY,40118,201.0
2212.0,MEDFORD LN,LOUISVILLE,KY,40218,
9407.0,CIVIC WAY,LOUISVILLE,KY,40059,
3013.0,MITFORD CT,RICHMOND,KY,40475,
388.0,CATHERINE LN,BERRY,KY,41003,
4332.0,S 3RD ST,LOUISVILLE,KY,40214,
5205.0,ARROWSHIRE DR,Oldham,KY,40031,
815.0,W MARKET ST,LOUISVILLE,KY,40202,706.0
4205.0,EVERGREEN RD,Oldham,KY,40031,
450.0,GLEN LILY RD,BOWLING GREEN,KY,42101,
2914.0,AVON RD,LOUISVILLE,KY,40220,
210.0,BONTRESSA DR,LOUISVILLE,KY,40206,9.0
1314.0,SHINGO AVE,LOUISVILLE,KY,40215,
434.0,W SOUTHLAND BLVD,LOUISVILLE,KY,40214,
14206.0,HARKAWAY AVE,LOUISVILLE,KY,40299,
1850.0,KENDALL LN,SHIVELY,KY,40216,
9106.0,MAPLEVIEW DR,LOUISVILLE,KY,40258,
4104.0,OLD HEADY RD,LOUISVILLE,KY,40299,
1700.0,DEER PARK AVE,LOUISVILLE,KY,40205,
6600.0,OUTER LOOP,LOUISVILLE,KY,40228,141.0
4101.0,BARDSTOWN RD,LOUISVILLE,KY,40218,
423.0,LAUREL ST,RICHMOND,KY,40475,
318.0,W BRANDEIS AVE,LOUISVILLE,KY,40208,
1735.0,JENKINS RD,UPTON,KY,42784,
